Uuid,Answers,Members,Fully specified name:en,Short name:en,Data class,Data type,_version:1,_order:130
27d3b39a-89e1-48f9-9de0-2b9fe46a93f3,,"Shigellosis ;
Other bacterial intestinal infections ;
Other bacterial foodborne intoxications, not elsewhere classified ;
Other protozoal intestinal diseases ;
Viral and other specified intestinal infections ;
Infectious gastroenteritis and colitis, unspecified ;
Respiratory tuberculosis ;
Tuberculosis of nervous system ;
Tuberculosis of other organs ;
Miliary tuberculosis ;
Plague ;
Tularemia ;
Anthrax ;
Brucellosis ;
Glanders and melioidosis ;
Rat-bite fevers ;
Erysipeloid ;
Leptospirosis ;
Leprosy [Hansen's disease] ;
Infection due to other mycobacteria ;
Listeriosis ;
Tetanus neonatorum ;
Obstetrical tetanus ;
Other tetanus ;
Diphtheria ;
Whooping cough ;
Scarlet fever ;
Meningococcal infection ;
Streptococcal sepsis ;
Other sepsis ;
Actinomycosis ;
Nocardiosis ;
Bartonellosis ;
Erysipelas ;
Other bacterial diseases, not elsewhere classified ;
Bacterial infection of unspecified site ;
Congenital syphilis ;
Early syphilis ;
Late syphilis ;
Other and unspecified syphilis ;
Gonococcal infection ;
Chlamydial lymphogranuloma (venereum) ;
Other sexually transmitted chlamydial diseases ;
Chancroid ;
Granuloma inguinale ;
Trichomoniasis ;
Anogenital herpesviral [herpes simplex] infections ;
Other predominantly sexually transmitted diseases, not elsewhere classified ;
Unspecified sexually transmitted disease ;
Nonvenereal syphilis ;
Yaws ;
Pinta [carate] ;
Relapsing fevers ;
Other spirochetal infections ;
Chlamydia psittaci infections ;
Trachoma ;
Other diseases caused by chlamydiae ;
Typhus fever ;
Spotted fever [tick-borne rickettsioses] ;
Q fever ;
Other rickettsioses ;
Acute poliomyelitis ;
Atypical virus infections of central nervous system ;
Rabies ;
Mosquito-borne viral encephalitis ;
Tick-borne viral encephalitis ;
Other viral encephalitis, not elsewhere classified ;
Unspecified viral encephalitis ;
Viral meningitis ;
Other viral infections of central nervous system, not elsewhere classified ;
Unspecified viral infection of central nervous system ;
Dengue fever [classical dengue] ;
Dengue hemorrhagic fever ;
Other mosquito-borne viral fevers ;
Other arthropod-borne viral fevers, not elsewhere classified ;
Unspecified arthropod-borne viral fever ;
Yellow fever ;
Arenaviral hemorrhagic fever ;
Other viral hemorrhagic fevers, not elsewhere classified ;
Unspecified viral hemorrhagic fever ;
Herpesviral [herpes simplex] infections ;
Varicella [chickenpox] ;
Zoster [herpes zoster] ;
Smallpox ;
Monkeypox ;
Rubella [German measles] ;
Viral warts ;
Other viral infections characterized by skin and mucous membrane lesions, NEC ;
Unspecified viral infection characterized by skin and mucous membrane lesions ;
Acute hepatitis A ;
Acute hepatitis B ;
Other acute viral hepatitis ;
Chronic viral hepatitis ;
Unspecified viral hepatitis ;
Human immunodeficiency virus [HIV] disease ;
Cytomegaloviral disease ;
Mumps ;
Viral conjunctivitis ;
Other viral diseases, not elsewhere classified ;
Viral infection of unspecified site ;
Other superficial mycoses ;
Candidiasis ;
Coccidioidomycosis ;
Histoplasmosis ;
Blastomycosis ;
Paracoccidioidomycosis ;
Sporotrichosis ;
Chromomycosis and pheomycotic abscess ;
Aspergillosis ;
Cryptococcosis ;
Zygomycosis ;
Mycetoma ;
Other mycoses, not elsewhere classified ;
Unspecified mycosis ;
Plasmodium falciparum malaria with cerebral complications ;
Other severe and complicated Plasmodium falciparum malaria ;
Plasmodium falciparum malaria, unspecified ;
Plasmodium falciparum malaria ;
Plasmodium vivax malaria ;
Plasmodium malariae malaria ;
Other specified malaria ;
Unspecified malaria ;
Visceral leishmaniasis ;
Cutaneous leishmaniasis ;
Mucocutaneous leishmaniasis ;
Leishmaniasis, unspecified ;
Leishmaniasis ;
Gambiense trypanosomiasis ;
Rhodesiense trypanosomiasis ;
African trypanosomiasis, unspecified ;
African trypanosomiasis ;
Acute Chagas' disease with heart involvement ;
Acute Chagas' disease without heart involvement ;
Chagas' disease (chronic) with heart involvement ;
Chagas' disease (chronic) with digestive system involvement ;
Chagas' disease with digestive system involvement, unspecified ;
Megaesophagus in Chagas' disease ;
Megacolon in Chagas' disease ;
Other digestive system involvement in Chagas' disease ;
Chagas' disease (chronic) with nervous system involvement ;
Chagas' disease with nervous system involvement, unspecified ;
Meningitis in Chagas' disease ;
Meningoencephalitis in Chagas' disease ;
Other nervous system involvement in Chagas' disease ;
Chagas' disease (chronic) with other organ involvement ;
Chagas' disease ;
Toxoplasma oculopathy ;
Toxoplasma chorioretinitis ;
Other toxoplasma oculopathy ;
Toxoplasma hepatitis ;
Toxoplasma meningoencephalitis ;
Pulmonary toxoplasmosis ;
Toxoplasmosis with other organ involvement ;
Toxoplasma myocarditis ;
Toxoplasma myositis ;
Toxoplasma tubulo-interstitial nephropathy ;
Toxoplasmosis, unspecified ;
Toxoplasmosis ;
Pneumocystosis ;
Pneumocystosis (pneumocystis pneumonia) ;
Other protozoal diseases, not elsewhere classified ;
Unspecified protozoal disease ;
Schistosomiasis (bilharziasis) ;
Other fluke infections ;
Echinococcosis ;
Taeniasis ;
Cysticercosis ;
Diphyllobothriasis and sparganosis ;
Other cestode infections ;
Dracunculiasis ;
Onchocerciasis ;
Filariasis ;
Trichinellosis ;
Hookworm diseases ;
Ascariasis ;
Strongyloidiasis ;
Trichuriasis ;
Enterobiasis ;
Other intestinal helminthiases, not elsewhere classified ;
Unspecified intestinal parasitism ;
Other helminthiases ;
Pediculosis and phthiriasis ;
Myiasis ;
Other infestations ;
Unspecified parasitic disease ;
Streptococcus, group B, as the cause of diseases classified elsewhere ;
Enterococcus as the cause of diseases classified elsewhere ;
Streptococcus pneumoniae as the cause of diseases classified elsewhere ;
Other streptococcus as the cause of diseases classified elsewhere ;
Unspecified streptococcus as the cause of diseases classified elsewhere ;
Staphylococcus aureus as the cause of diseases classified elsewhere ;
Methicillin susceptible Staphylococcus aureus infection as the cause of diseases classified elsewhere ;
Methicillin resistant Staphylococcus aureus (MRSA) infection as the cause of diseases classified elsewhere ;
Other staphylococcus as the cause of diseases classified elsewhere ;
Unspecified staphylococcus as the cause of diseases classified elsewhere ;
Streptococcus, Staphylococcus, and Enterococcus as the cause of diseases classified elsewhere ;
.0 Streptococcus, group A, as the cause of diseases classified elsewhere ;
Mycoplasma pneumoniae [M. pneumoniae] as the cause of diseases classified elsewhere ;
Klebsiella pneumoniae [K. pneumoniae] as the cause of diseases classified elsewhere ;
Escherichia coli [E. coli ] as the cause of diseases classified elsewhere ;
Unspecified Escherichia coli [E. coli] as the cause of diseases classified elsewhere ;
Shiga toxin-producing Escherichia coli [E. coli] [STEC] O157 as the cause of diseases classified elsewhere ;
Other specified Shiga toxin-producing Escherichia coli [E. coli] [STEC] as the cause of diseases classified elsewhere ;
Unspecified Shiga toxin-producing Escherichia coli [E. coli] [STEC] as the cause of diseases classified elsewhere ;
Other Escherichia coli [E. coli] as the cause of diseases classified elsewhere ;
Hemophilus influenzae [H. influenzae] as the cause of diseases classified elsewhere ;
Proteus (mirabilis) (morganii) as the cause of diseases classified elsewhere ;
Pseudomonas (aeruginosa) (mallei) (pseudomallei) as the cause of diseases classified elsewhere ;
Bacteroides fragilis [B. fragilis] as the cause of diseases classified elsewhere ;
Clostridium perfringens [C. perfringens] as the cause of diseases classified elsewhere ;
Other specified bacterial agents as the cause of diseases classified elsewhere ;
Helicobacter pylori [H. pylori] as the cause of diseases classified elsewhere ;
Vibrio vulnificus as the cause of diseases classified elsewhere ;
Other bacterial agents as the cause of diseases classified elsewhere ;
Viral agents as the cause of diseases classified elsewhere ;
Adenovirus as the cause of diseases classified elsewhere ;
Enterovirus as the cause of diseases classified elsewhere ;
Unspecified enterovirus as the cause of diseases classified elsewhere ;
Coxsackievirus as the cause of diseases classified elsewhere ;
Echovirus as the cause of diseases classified elsewhere ;
Other enterovirus as the cause of diseases classified elsewhere ;
Coronavirus as the cause of diseases classified elsewhere ;
SARS-associated coronavirus as the cause of diseases classified elsewhere ;
Other coronavirus as the cause of diseases classified elsewhere ;
Retrovirus as the cause of diseases classified elsewhere ;
Unspecified retrovirus as the cause of diseases classified elsewhere ;
Lentivirus as the cause of diseases classified elsewhere ;
Oncovirus as the cause of diseases classified elsewhere ;
Human T-cell lymphotrophic virus, type I [HTLV-I] as the cause of diseases classified elsewhere ;
Human T-cell lymphotrophic virus, type II [HTLV-II] as the cause of diseases classified elsewhere ;
Human immunodeficiency virus, type 2 [HIV 2] as the cause of diseases classified elsewhere ;
Other retrovirus as the cause of diseases classified elsewhere ;
Respiratory syncytial virus as the cause of diseases classified elsewhere ;
Reovirus as the cause of diseases classified elsewhere ;
Parvovirus as the cause of diseases classified elsewhere ;
Papillomavirus as the cause of diseases classified elsewhere ;
Other viral agents as the cause of diseases classified elsewhere ;
Human metapneumovirus as the cause of diseases classified elsewhere ;
Iron deficiency anemia ;
Vitamin B12 deficiency anemia ;
Folate deficiency anemia ;
Other nutritional anemias ;
Anemia due to glucose-6-phosphate dehydrogenase [G6PD] deficiency ;
Anemia due to other disorders of glutathione metabolism ;
Anemia due to disorders of glycolytic enzymes ;
Anemia due to disorders of nucleotide metabolism ;
Other anemias due to enzyme disorders ;
Anemia due to enzyme disorder, unspecified ;
Anemia due to enzyme disorders ;
Alpha thalassemia ;
Beta thalassemia ;
Delta-beta thalassemia ;
Thalassemia minor ;
Hereditary persistence of fetal hemoglobin [HPFH] ;
Hemoglobin E-beta thalassemia ;
Other thalassemias ;
Thalassemia, unspecified ;
Thalassemia ;
Hb-SS disease with crisis ;
Hb-SS disease with acute chest syndrome ;
Hb-SS disease with splenic sequestration ;
Hb-SS disease with cerebral vascular involvement ;
Hb-SS disease with other specified complication ;
Sickle-cell disease without crisis ;
Sickle-cell/Hb-C disease ;
Sickle-cell/Hb-C disease without crisis ;
Sickle-cell/Hb-C disease with crisis ;
Sickle-cell/Hb-C disease with acute chest syndrome ;
Sickle-cell/Hb-C disease with splenic sequestration ;
Sickle-cell/Hb-C disease with cerebral vascular involvement ;
Sickle-cell/Hb-C with other specified complication ;
Sickle-cell thalassemia ;
Sickle-cell thalassemia without crisis ;
Sickle-cell thalassemia, with crisis ;
Sickle-cell thalassemia, with acute chest syndrome ;
Sickle-cell thalassemia, with splenic sequestration ;
Sickle-cell thalassemia, ;
Other sickle-cell disorders ;
Sickle-cell disorders ;
Hereditary spherocytosis ;
Hereditary elliptocytosis ;
Other hemoglobinopathies ;
Other specified hereditary hemolytic anemias ;
Hereditary hemolytic anemia, unspecified ;
Drug-induced autoimmune hemolytic anemia ;
Other autoimmune hemolytic anemias ;
Autoimmune hemolytic anemia, unspecified ;
Warm autoimmune hemolytic anemia ;
Cold autoimmune hemolytic anemia ;
Mixed type autoimmune hemolytic anemia ;
Other autoimmune hemolytic anemia ;
Drug-induced nonautoimmune hemolytic anemia ;
Hemolytic-uremic syndrome ;
Acquired hemolytic anemia ;
Disseminated intravascular coagulation [defibrination syndrome] ;
Hereditary factor VIII deficiency ;
Hereditary factor IX deficiency ;
Other coagulation defects ;
Purpura and other hemorrhagic conditions ;
Hyposplenism ;
Hypersplenism ;
Chronic congestive splenomegaly ;
Abscess of spleen ;
Cyst of spleen ;
Infarction of spleen ;
Other diseases of spleen ;
Neutropenic splenomegaly ;
Congenital iodine-deficiency syndrome ;
Iodine-deficiency related thyroid disorders and allied conditions ;
Subclinical iodine-deficiency hypothyroidism ;
Other hypothyroidism ;
Other nontoxic goiter ;
Thyrotoxicosis [hyperthyroidism] ;
Thyroiditis ;
Other disorders of thyroid ;
Drug or chemical induced diabetes mellitus ;
Type 1 diabetes mellitus ;
Type 2 diabetes mellitus ;
Other specified diabetes mellitus ;
Kwashiorkor ;
Nutritional marasmus ;
Marasmic kwashiorkor ;
Unspecified severe protein-calorie malnutrition ;
Protein-calorie malnutrition of moderate and mild degree ;
Retarded development following protein-calorie malnutrition ;
Unspecified protein-calorie malnutrition ;
Thiamine deficiency ;
Niacin deficiency [pellagra] ;
Deficiency of other B group vitamins ;
Ascorbic acid deficiency ;
Vitamin D deficiency ;
Other vitamin deficiencies ;
Dietary calcium deficiency ;
Dietary selenium deficiency ;
Dietary zinc deficiency ;
Deficiency of other nutrient elements ;
Other nutritional deficiencies ;
Sequelae of malnutrition and other nutritional deficiencies ;
Localized adiposity ;
Overweight and obesity ;
Other hyperalimentation ;
Sequelae of hyperalimentation ;
Disorders of aromatic amino-acid metabolism ;
Disorders of branched-chain amino-acid metabolism and fatty-acid metabolism ;
Other disorders of amino-acid metabolism ;
Lactose intolerance ;
Cystic fibrosis ;
Amyloidosis ;
Dementia in Alzheimer's disease with early onset ;
Dementia in Alzheimer's disease with late onset ;
Dementia in Alzheimer's disease, atypical or mixed type ;
Dementia in Alzheimer's disease, unspecified ;
Vascular dementia of acute onset ;
Multi-infarct dementia ;
Subcortical vascular dementia ;
Mixed cortical and subcortical vascular dementia ;
Other vascular dementia ;
Vascular dementia, unspecified ;
Dementia in Pick's disease ;
Dementia in Creutzfeldt-Jakob disease ;
Dementia in Huntington's disease ;
Dementia in Parkinson's disease ;
Dementia in human immunodeficiency virus (HIV) disease ;
Dementia in other specified diseases classified elsewhere ;
Delirium, not superimposed on dementia, so described ;
Delirium, superimposed on dementia ;
Other delirium ;
Delirium, unspecified ;
Organic hallucinosis ;
Organic catatonic disorder ;
Organic delusional (schizophrenia-like) disorder ;
Organic mood [affective] disorders ;
Organic manic disorder ;
Organic bipolar affective disorder ;
Organic depressive disorder ;
Organic mixed affective disorder ;
Organic anxiety disorder ;
Organic dissociative disorder ;
Organic emotionally labile (asthenic) disorder ;
Mild cognitive disorder ;
Organic personality disorder ;
Post-encephalitic syndrome ;
Post-concussional syndrome ;
Other organic personality disorders ;
Acute alcohol intoxication ;",mobitec_diagnosis,,ConvSet,N/A,,
93d30704-a90a-4320-ae7e-6c6e9644b1c3,,"Mental and behavioural disorders due to use of tobacco - Harmful use;
Mental and behavioural disorders due to use of tobacco - Dependence syndrome;
Mental and behavioural disorders due to use of volatile solvents - Acute intoxication;
Mental and behavioural disorders due to use of volatile solvents - Harmful use;
Mental and behavioural disorders due to use of volatile solvents - Dependence syndrome;
Mental and behavioural disorders due to use of volatile solvents - Withdrawal state;
Mental and behavioural disorders due to use of volatile solvents - Psychotic disorder;
Mental and behavioural disorders due to use of volatile solvents - Residual and late-onset psychotic disorder;
Mental and behavioural disorders due to multiple drug use - Acute intoxication;
Mental and behavioural disorders due to multiple drug use - Harmful use;
Mental and behavioural disorders due to multiple drug use - Dependence syndrome;
Mental and behavioural disorders due to multiple drug use - Withdrawal state;
Mental and behavioural disorders due to multiple drug use - Psychotic disorder;
R Mental and behavioural disorders due to multiple drug use - Residual and late-onset psychotic disorder;
Paranoid schizophrenia;
Hebephrenic schizophrenia;
Catatonic schizophrenia;
Undifferentiated schizophrenia;
Post-schizophrenic depression;
Residual schizophrenia;
Simple schizophrenia;
Other schizophrenia;
Schizophrenia;
Schizotypal disorder;
Delusional disorder;
Persistent delusional disorder, unspecified;
Persistent delusional disorder;
Acute polymorphic psychotic disorder without symptoms of schizophrenia;
Acute polymorphic psychotic disorder with symptoms of schizophrenia;
Acute schizophrenia-like psychotic disorder;
Other acute predominantly delusional psychotic disorders;
Other acute and transient psychotic disorders;
Acute and transient psychotic disorders unspecified;
Induced delusional disorder;
Schizoaffective disorder, manic type;
Schizoaffective disorder, depressive type;
Schizoaffective disorder, mixed type;
Schizoaffective disorder, unspecified;
Hypomania;
Mania without psychotic symptoms;
Mania with psychotic symptoms;
Manic episode, unspecified;
Manic episode;
Bipolar affective disorder, current episode hypomanic;
Bipolar affective disorder, current episode manic without psychotic symptoms;
Bipolar affective disorder, current episode manic with psychotic symptoms;
Bipolar affective disorder, current episode mild or moderate depression;
Bipolar affective disorder, current episode mild or moderate depression without somatic syndrome;
Bipolar affective disorder, current episode mild or moderate depression with somatic syndrome;
Bipolar affective disorder, current episode severe depression without psychotic symptoms;
Bipolar affective disorder, current episode severe depression with psychotic symptoms;
Bipolar affective disorder, current episode mixed;
Bipolar affective disorder, currently in remission;
Other bipolar affective disorders;
Bipolar affective disorder, unspecified;
Bipolar affective disorder;
Mild depressive episode;
Mild depressive episode without somatic syndrome;
Mild depressive episode with somatic syndrome;
Moderate depressive episode;
Moderate depressive episode without somatic syndrome;
Moderate depressive episode with somatic syndrome;
Severe depressive episode without psychotic symptoms;
Severe depressive episode with psychotic symptoms;
Depressive episode, unspecified;
Depressive episode;
Recurrent depressive disorder, current episode mild;
