Uuid,Answers,Members,Fully specified name:en,Short name:en,Data class,Data type,_version:1,_order:130
Recurrent depressive disorder, current episode mild without somatic syndrome;
Recurrent depressive disorder, current episode mild with somatic syndrome;
Recurrent depressive disorder, current episode moderate without somatic syndrome;
Recurrent depressive disorder, current episode moderate with somatic syndrome;
Recurrent depressive disorder, current episode severe without psychotic symptoms;
Recurrent depressive disorder, current episode severe with psychotic symptoms;
Recurrent depressive disorder, currently in remission;
Other recurrent depressive disorders;
Recurrent depressive disorder, unspecified;
Cyclothymia;
Dysthymia;
Other persistent mood [affective] disorders;
Persistent mood [affective] disorder, unspecified;
Other single mood (affective) disorders;
Mixed affective episode;
Other recurrent mood [affective] disorders;
Recurrent brief depressive disorder;
Other specified mood [affective] disorders;
Agoraphobia without panic disorder;
Agoraphobia with panic disorder;
Social phobias;
Specific (isolated) phobias;
Other phobic anxiety disorders;
Phobic anxiety disorder, unspecified;
Panic disorder (episodic paroxysmal anxiety);
Generalized anxiety disorder;
Mixed anxiety and depressive disorder;
Other mixed anxiety disorders;
Other specified anxiety disorders;
Obsessive - compulsive disorder predominantly obsession thoughts or ruminations;
Obsessive - compulsive disorder predominantly compulsive acts rituals;
Obsessive - compulsive disorder - mixed obsessional thoughts and rituals;
Obsessive - compulsive disorder, unspecified;
Post-traumatic stress disorder;
Adjustment disorders;
Brief depressive reaction;
Prolonged depressive reaction;
Mixed anxiety and depressive reaction;
Adjustment disorders with predominant disturbance of other emotions;
Adjustment disorders with predominant disturbance of conduct;
Adjustment disorders with mixed disturbance of emotions and conduct;
Adjustment disorders with other specified predominant symptoms;
Other reactions to severe stress;
Reaction to severe stress, unspecified;
Dissociative amnesia;
Dissociative fugue;
Dissociative stupor;
Trance and possession disorders;
Dissociative motor disorders;
Dissociative convulsions;
Dissociative anaesthesia and sensory loss;
Mixed dissociative [conversion] disorders;
Ganser's syndrome;
Multiple personality disorder;
Transient dissociative (conversion) disorders occurring in childhood and adolescence;
Other specified dissociative [conversion] disorders;
Dissociative [conversion] disorder, unspecified;
Somatisation disorder;
Undifferentiated somatoform disorder;
Hypochondriacal disorder;
Somatoform autonomic dysfunction;
Somatoform autonomic dysfunction - Heart and cardiovascular system;
Somatoform autonomic dysfunction - Upper gastrointestinal tract;
Somatoform autonomic dysfunction - Lower gastrointestinal tract;
Somatoform autonomic dysfunction - Respiratory system;
Somatoform autonomic dysfunction - Genitourinary system;
Somatoform autonomic dysfunction - Other organ or system;
Persistent somatoform pain disorder;
Other somatoform disorders;
Somatoform disorder, unspecified;
Neurasthenia;
Depersonalization - derealisation syndrome;
Other specified neurotic disorders;
Neurotic disorder, unspecified;
Atypical anorexia nervosa;
Atypical bulimia nervosa;
Overeating associated with other psychological disturbances;
Vomiting associated with other psychological disturbances;
Other eating disorders;
Eating disorder, unspecified;
Nonorganic insomnia;
Nonorganic hypersomnia;
Nonorganic disorder of the sleep-wake schedule;
Sleepwalking (somnambulism);
Sleep terrors (night terrors);
Nightmares;
Other nonorganic sleep disorders;
Lack or loss of sexual desire;
Sexual aversion and lack of sexual enjoyment;
Sexual aversion;
Lack of sexual enjoyment;
Failure of genital response;
Orgasmic dysfunction;
Nonorganic vaginismus;
Nonorganic dyspareunia;
Excessive sexual drive;
Other sexual dysfunction, not caused by organic disorders or disease;
Unspecified sexual dysfunction, not caused by organic disorder or disease;
Mild mental and behavioural disorders associated with the puerperium, not elsewhere classified;
Severe mental and behavioural disorders associated with the puerperium, not elsewhere classified;
Other mental and behavioural disorders associated with the puerperium, not elsewhere classified;
Puerperal mental disorder, unspecified;
Antidepressant abuse;
Laxative abuse;
Analgesic abuse;
Antacid abuse;
Abuse of vitamins;
Abuse of Steroids or hormones;
Abuse of specific herbal or folk remedies;
Abuse of other substances that do not produce dependence;
Paranoid personality disorder;
Schizoid personality disorder;
Dissocial personality disorder;
Emotionally unstable personality disorder;
Emotionally unstable personality disorder - Impulsive type;
Emotionally unstable personality disorder - Borderline type;
Histrionic personality disorder;
Anankastic personality disorder;
Anxious [avoidant] personality disorder;
Dependent personality disorder;
Other specific personality disorders;
Mixed personality disorders;
Troublesome personality changes;
Enduring personality change after catastrophic experience;
Enduring personality change after psychiatric illness;
Other enduring personality changes;
Enduring personality change, unspecified;
Pathological gambling;
Pathological fire-setting (pyromania);
Pathological stealing (kleptomania);
Trichotillomania;
Other habit and impulse disorders;
Habit and impulse disorder, unspecified;
Transsexualism;
Dual-role transvestism;
Gender identity disorder of childhood;
Other gender identity disorders;
Gender identity disorder, unspecified;
Fetishism;
Fetishistic transvestism;
Exhibitionism;
Voyeurism;
Paedophilia;
Sadomasochism;
Multiple disorders of sexual preference;
Other disorders of sexual preference;
Disorder of sexual preference, unspecified;
Sexual maturation disorder;
Egodystonic sexual orientation;
Sexual relationship disorder;
Other psychosexual development disorders;
Psychosexual development disorder, unspecified;
Elaboration of physical symptoms for psychological reasons;
Intentional production or feigning of symptoms or disabilities either physical or psychological (factitious disorder);
Other specified disorders of adult personality and behaviour;
Mild mental retardation with no, or minimal, impairment of behaviour;
Mild mental retardation with significant impairment of behaviour requiring attention or treatment;
Mild mental retardation with other impairments of behaviour;
Mild mental retardation without mention of impairment of behaviour;
Mild mental retardation;
Moderate mental retardation with no, or minimal, impairment of behaviour;
Moderate mental retardation with significant impairment of behaviour requiring attention or treatment;
Moderate mental retardation with other impairments of behaviour;
Moderate mental retardation without mention of impairment of behaviour;
Moderate mental retardation;
Severe mental retardation with no or minimal, impairment of behaviour;
Severe mental retardation significant impairment of behaviour requiring attention or treatment;
Severe mental retardation with other impairments of behaviour;
Severe mental retardation without mention of impairment of behaviour;
Severe mental retardation;
Profound mental retardation with no, or minimal, impairment of behaviour;
Profound mental retardation with significant impairment of behaviour requiring attention or treatment;
Profound mental retardation with other impairments of behaviour;
Profound mental retardation without mention of impairment of behaviour;
Profound mental retardation;
Specific speech articulation disorder;
Expressive language disorder;
Receptive language disorder;
Acquired aphasia with epilepsy (Landau-Kleffner syndrome);
Other developmental disorders of speech and language;
Developmental disorder of speech and language, unspecified;
Specific reading disorder;
Specific spelling disorder;
Specific disorder of arithmetical skills;
Mixed disorder of scholastic skills;
Other developmental disorders of scholastic skills;
Developmental disorder of scholastic skills, unspecified;
Specific developmental disorder of motor function;
Mixed specific developmental disorders;
Childhood autism;
Atypical autism;
Rett's syndrome;
Other childhood disintegrative disorder;
Overactive disorder associated with mental retardation and stereotyped movements;
Asperger's syndrome;
Other pervasive developmental disorders;
Pervasive developmental disorder, unspecified;
Pervasive developmental disorders;
Disturbance of activity and attention;
Hyperkinetic conduct disorder;
Other hyperkinetic disorders;
Conduct disorder confined to the family context;
Unsocialized conduct disorder;
Socialized conduct disorder;
Oppositional defiant disorder;
Other conduct disorders;
Depressive conduct disorder;
Other mixed disorders of conduct and emotions;
Mixed disorder of conduct and emotions, unspecified;
Separation anxiety disorder of childhood;
Phobic anxiety disorder of childhood;
Social anxiety disorder of childhood;
Sibling rivalry disorder;
Other childhood emotional disorders;
Childhood emotional disorder, unspecified;
Elective mutism;
Reactive attachment disorder of childhood;
Disinhibited attachment disorder of childhood;
Other childhood disorders of social functioning;
Childhood disorder of social functioning, unspecified;
Transient tic disorder;
Chronic motor or vocal tic disorder;
Combined vocal and multiple motor tic disorder (de la Tourette's syndrome);
Other tic disorders;
Tic disorder, unspecified;
Nonorganic enuresis;
Feeding disorder of infancy and childhood;
Pica of infancy and childhood;
Stereotyped movement disorders;
Stuttering [stammering];
Cluttering;
Other specified behavioural and emotional disorders with onset usually occurring in childhood and adolescence;
Unspecified behavioural and emotional disorders with onset usually occurring in childhood and adolescence;
Hirschsprung's disease;",diagnosis2,,ConvSet,N/A,,
72dabd9c-4058-4a73-8e42-1560035ead48,,"Mental and behavioural disorders due to use of alcohol - Psychotic disorder;
Alcohol-induced psychotic disorder, schizophrenia-like;
Alcohol-induced psychotic disorder, predominantly delusional;
Alcohol-induced psychotic disorder, predominantly hallucinatory;
Alcohol-induced psychotic disorder, predominantly polymorphic;
Alcohol-induced psychotic disorder, predominantly depressive symptoms;
Alcohol-induced disorder, predominantly manic symptoms;
Alcohol-induced psychotic disorder, mixed;
Mental and behavioural disorders due to use of alcohol - Alcohol-induced amnesic syndrome;
Mental and behavioural disorders due to use of alcohol - Residual and late-onset psychotic disorder;
Mental and behavioural disorders due to use of alcohol - Flashbacks;
Mental and behavioural disorders due to use of alcohol - Personality or behaviour disorder;
Mental and behavioural disorders due to use of alcohol - Residual affective disorder;
Mental and behavioural disorders due to use of alcohol - Dementia;
Mental and behavioural disorders due to use of alcohol - Other persisting cognitive impairment;
Mental and behavioural disorders due to use of alcohol - Late-onset psychotic disorder;
Mental and behavioural disorders due to use of opioids - Acute intoxication;
Mental and behavioural disorders due to use of opioids - Acute intoxication, Uncomplicated;
Mental and behavioural disorders due to use of opioids - Acute intoxication - With trauma or other bodily injury;
Mental and behavioural disorders due to use of opioids - Acute intoxication - With other medical complications;
Mental and behavioural disorders due to use of opioids - Acute intoxication - With delirium;
Mental and behavioural disorders due to use of opioids - Acute intoxication - With perceptual distortions;
Mental and behavioural disorders due to use of opioids - Acute intoxication - With coma;
Mental and behavioural disorders due to use of opioids - Acute intoxication - With convulsions;
Mental and behavioural disorders due to use of opioids - Acute intoxication - Pathological intoxication;
Mental and behavioural disorders due to use of opioids - Harmful use;
Mental and behavioural disorders due to use of opioids - Dependence syndrome;
Mental and behavioural disorders due to use of opioids - Dependence syndrome, currently abstinent;
Opiate dependence syndrome, currently abstinent, but in a protected environment;
Mental and behavioural disorders due to use of opioids - Controlled opiate dependence);
Opiate Dependence syndrome currently abstinent, but receiving treatment with aversive or blocking drugs;
Active Opiate dependence syndrome currently using the substance [active dependence];
Mental and behavioural disorders due to use of opioids - Dependence syndrome, continuous use;
Mental and behavioural disorders due to use of opioids - Dependence syndrome, episodic use [dipsomania];
Mental and behavioural disorders due to use of opioids - Dependence syndrome, withdrawal state;
Mental and behavioural disorders due to use of opioids - Psychotic disorder;
Mental and behavioural disorders due to use of opioids - Psychotic disorder, schizophrenia-like;
Mental and behavioural disorders due to use of opioids - Psychotic disorder, predominantly delusional;
Mental and behavioural disorders due to use of opioids - Psychotic disorder, predominantly hallucinatory;
Mental and behavioural disorders due to use of opioids - Psychotic disorder, predominantly polymorphic;
Mental and behavioural disorders due to use of opioids - Psychotic disorder, predominantly depressive symptoms;
Mental and behavioural disorders due to use of opioids - Psychotic disorder, predominantly manic symptoms;
Mental and behavioural disorders due to use of opioids - Psychotic disorder, mixed;
Mental and behavioural disorders due to use of opioids - Amnesic syndrome;
Mental and behavioural disorders due to use of opioids - Residual and late-onset psychotic disorder;
Mental and behavioural disorders due to use of opioids - Flashbacks;
Mental and behavioural disorders due to use of opioids - Personality or behaviour disorder;
Mental and behavioural disorders due to use of opioids - Residual affective disorder;
Mental and behavioural disorders due to use of opioids - Dementia;
Mental and behavioural disorders due to use of cannabinoids - Harmful use;
Mental and behavioural disorders due to use of cannabinoids - Dependence syndrome;
Mental and behavioural disorders due to use of cannabinoids - Psychotic disorder;
Mental and behavioural disorders due to use of cannabinoids - Residual and late-onset psychotic disorder;
Mental and behavioural disorders due to use of sedatives or hypnotics - Acute intoxication;
Mental and behavioural disorders due to use of sedatives or hypnotics - Harmful use;
Mental and behavioural disorders due to use of sedatives or hypnotics - Dependence syndrome;
Mental and behavioural disorders due to use of sedatives or hypnotics - Withdrawal state;
Mental and behavioural disorders due to use of sedatives or hypnotics - Psychotic disorder;
Mental and behavioural disorders due to use of sedatives or hypnotics - Residual and late-onset psychotic disorder;
Mental and behavioural disorders due to use of cocaine - Acute intoxication;
Mental and behavioural disorders due to use of cocaine - Harmful use;
Mental and behavioural disorders due to use of cocaine - Dependence syndrome;
Mental and behavioural disorders due to use of cocaine - Withdrawal state;
Mental and behavioural disorders due to use of cocaine - Psychotic disorder;
Mental and behavioural disorders due to use of cocaine - Residual and late-onset psychotic disorder;
Mental and behavioural disorders due to use of other stimulants, including - caffeine - Acute intoxication;
Mental and behavioural disorders due to use of other stimulants, including - caffeine - Harmful use;
Mental and behavioural disorders due to use of other stimulants, including caffeine - Dependence syndrome;
Mental and behavioural disorders due to use of other stimulants, including caffeine - Withdrawal state;
Mental and behavioural disorders due to use of other stimulants, including caffeine - Psychotic disorder;
Residual and late-onset psychotic disorder due to use of other stimulants, including caffeine -;
Mental and behavioural disorders due to use of hallucinogens - Acute intoxication;
Mental and behavioural disorders due to use of hallucinogens - Harmful use;
Mental and behavioural disorders due to use of hallucinogens - Dependence syndrome;
Mental and behavioural disorders due to use of hallucinogens - Withdrawal state;
Mental and behavioural disorders due to use of hallucinogens - Psychotic disorder;
Mental and behavioural disorders due to use of hallucinogens - Residual and late-onset psychotic disorder;",diagnosis_extra,,ConvSet,N/A,,
54fc83e7-353d-49c9-b423-cefc8df8acf3,,"Alcohol dependence syndrome - Currently abstinent;
Alcohol dependence syndrome - Currently abstinent, but in a protected environment;
Controlled alcohol dependence - Currently on a clinically supervised maintenance or replacement regime;
Alcohol dependence syndrome - Currently abstinent, but receiving treatment with aversive or blocking drugs;
Alcohol dependence syndrome - Currently using the substance (active dependence);
Alcohol dependence syndrome - Continuous use;
Alcohol dependence syndrome - Episodic use (dipsomania);
Alcohol dependence syndrome - Withdrawal state;
Alcohol dependence syndrome - Withdrawal state Uncomplicated;
Alcohol dependence syndrome - withdrawal state with convulsions;
Alcohol dependence syndrome - Withdrawal state withdrawal state with delirium;
Alcohol dependence syndrome - Withdrawal state without convulsions;",additional_diagnosis,,ConvSet,N/A,,
8101f957-0574-4f0b-8f67-6f67c7e9b7dd,,"Acute alcohol intoxication (Uncomplicated);
Acute alcohol intoxication with other medical complications;
Acute alcohol intoxication with delirium;
Acute alcohol intoxication with perceptual distortions;
Acute alcohol intoxication with coma;
Acute alcohol intoxication with convulsions;
Harmful use of alcohol;
Alcohol dependence syndrome;",additional_diagnosis2,,ConvSet,N/A,,
dbc2ecdb-4e14-11e4-8a57-0800271c1b75,,"Infectious and Parasitic Diseases ;
Injuries and Adverse Effects;
Perinatal (Infant);
Congenital Anomalies;
Musculoskeletal and Connective Tissue;
Skin, Subcutaneous Tissue ;
Pregnancy, Childbirth;
Genitourinary System ;
Digestive System ;
Respiratory System ;
Circulatory System;
Nervous System and Sense Organ Disorders;
Mental Disorders;
Blood Diseases;
Enocrine, Nutritional and Metabolic Disorders;
Neoplasms;
Unclassified;mobitec_diagnosis ; diagnosis2; diagnosis_extra ;additional_diagnosis;",Diagnosis Set of Sets,,ConvSet,N/A,,