Uuid,Void/Retire,Fully specified name:en,Short name:en,Same as mappings,Description:en,...,_version:1,_order:121,Data class,Data type,Answers
19b1e0bb-f429-4123-86d6-1bcd160335d9,," Mental and behavioural disorders due to use of sedatives or hypnotics - Psychotic disorder",[F13.5] Mental and behavioural disorders due to use of sedatives or hypnotics - Psychotic disorder,ICD 10 - WHO:F13.5,,,,,Diagnosis,N/A,
f4da3ed3-19bb-4e75-9a7b-9ea6b5699a00,," Mental and behavioural disorders due to use of sedatives or hypnotics - Residual and late-onset psychotic disorder",[F13.7] Mental and behavioural disorders due to use of sedatives or hypnotics - Residual and late-onset psychotic disorder,ICD 10 - WHO:F13.7,,,,,Diagnosis,N/A,
2f78a795-a3f2-47b2-bf20-93de18428f83,," Mental and behavioural disorders due to use of cocaine - Acute intoxication",[F14.0] Mental and behavioural disorders due to use of cocaine - Acute intoxication,ICD 10 - WHO:F14.0,,,,,Diagnosis,N/A,
6ae8c844-b769-45a2-946d-3eb8262b32f9,," Mental and behavioural disorders due to use of cocaine - Harmful use",[F14.1] Mental and behavioural disorders due to use of cocaine - Harmful use,ICD 10 - WHO:F14.1,,,,,Diagnosis,N/A,
43bcb612-f86b-443d-99ef-778f94c54105,," Mental and behavioural disorders due to use of cocaine - Dependence syndrome",[F14.2] Mental and behavioural disorders due to use of cocaine - Dependence syndrome,ICD 10 - WHO:F14.2,,,,,Diagnosis,N/A,
f2b73415-1cc2-4688-b141-82c374fe5467,," Mental and behavioural disorders due to use of cocaine - Withdrawal state",[F14.3] Mental and behavioural disorders due to use of cocaine - Withdrawal state,ICD 10 - WHO:F14.3,,,,,Diagnosis,N/A,
4fec8f68-bd59-4c46-8430-a9cc27f531f7,," Mental and behavioural disorders due to use of cocaine - Psychotic disorder",[F14.5] Mental and behavioural disorders due to use of cocaine - Psychotic disorder,ICD 10 - WHO:F14.5,,,,,Diagnosis,N/A,
cdf8ce7f-c394-4a88-8bd5-310720462dc1,," Mental and behavioural disorders due to use of cocaine - Residual and late-onset psychotic disorder",[F14.7] Mental and behavioural disorders due to use of cocaine - Residual and late-onset psychotic disorder,ICD 10 - WHO:F14.7,,,,,Diagnosis,N/A,
7d84c16d-d05d-46a7-bcee-dde0ca58a7c4,," Mental and behavioural disorders due to use of other stimulants, including - caffeine - Acute intoxication","[F15.0] Mental and behavioural disorders due to use of other stimulants, including - caffeine - Acute intoxication",ICD 10 - WHO:F15.0,,,,,Diagnosis,N/A,
b6ea92eb-a744-49ff-984c-102779f092ce,," Mental and behavioural disorders due to use of other stimulants, including - caffeine - Harmful use","[F15.1] Mental and behavioural disorders due to use of other stimulants, including - caffeine - Harmful use",ICD 10 - WHO:F15.1,,,,,Diagnosis,N/A,
098f96d4-a91a-4b36-ab92-175e8cdab5e2,," Mental and behavioural disorders due to use of other stimulants, including caffeine - Dependence syndrome","[F15.2] Mental and behavioural disorders due to use of other stimulants, including caffeine - Dependence syndrome",ICD 10 - WHO:F15.2,,,,,Diagnosis,N/A,
a80d3baf-4083-41c8-906e-9454261289e1,," Mental and behavioural disorders due to use of other stimulants, including caffeine - Withdrawal state","[F15.3] Mental and behavioural disorders due to use of other stimulants, including caffeine - Withdrawal state",ICD 10 - WHO:F15.3,,,,,Diagnosis,N/A,
5881a66e-94f4-42b6-8f3a-9a577a966173,," Mental and behavioural disorders due to use of other stimulants, including caffeine - Psychotic disorder","[F15.5] Mental and behavioural disorders due to use of other stimulants, including caffeine - Psychotic disorder",ICD 10 - WHO:F15.5,,,,,Diagnosis,N/A,
cce3da46-8a83-421a-a8c5-f854b4ed3951,," Residual and late-onset psychotic disorder due to use of other stimulants, including caffeine -  ","[F15.7] Residual and late-onset psychotic disorder due to use of other stimulants, including caffeine -  ",ICD 10 - WHO:F15.7,,,,,Diagnosis,N/A,
9c71cf1d-2ac8-4504-a093-12edf35b96bf,," Mental and behavioural disorders due to use of hallucinogens - Acute intoxication",[F16.0] Mental and behavioural disorders due to use of hallucinogens - Acute intoxication,ICD 10 - WHO:F16.0,,,,,Diagnosis,N/A,
ecdb9832-0c48-43ab-b3c3-00cfef7f9b1f,," Mental and behavioural disorders due to use of hallucinogens - Harmful use",[F16.1] Mental and behavioural disorders due to use of hallucinogens - Harmful use,ICD 10 - WHO:F16.1,,,,,Diagnosis,N/A,
92936bfb-a3fe-462c-921d-017095503ebd,," Mental and behavioural disorders due to use of hallucinogens - Dependence syndrome",[F16.2] Mental and behavioural disorders due to use of hallucinogens - Dependence syndrome,ICD 10 - WHO:F16.2,,,,,Diagnosis,N/A,
51059bf1-0972-4f2d-80b1-11f6b9566dbc,," Mental and behavioural disorders due to use of hallucinogens - Withdrawal state",[F16.3] Mental and behavioural disorders due to use of hallucinogens - Withdrawal state,ICD 10 - WHO:F16.3,,,,,Diagnosis,N/A,
aeb28f3f-ade6-4b68-9f01-11059df17cb8,," Mental and behavioural disorders due to use of hallucinogens - Psychotic disorder",[F16.5] Mental and behavioural disorders due to use of hallucinogens - Psychotic disorder,ICD 10 - WHO:F16.5,,,,,Diagnosis,N/A,
08919454-427d-4caa-8640-fdb9e5d0d779,," Mental and behavioural disorders due to use of hallucinogens - Residual and late-onset psychotic disorder",[F16.7] Mental and behavioural disorders due to use of hallucinogens - Residual and late-onset psychotic disorder,ICD 10 - WHO:F16.7,,,,,Diagnosis,N/A,
9d054fb0-8c5c-401f-aecf-0b06ac9cbd63,," Mental and behavioural disorders due to use of tobacco - Harmful use",[F17.1] Mental and behavioural disorders due to use of tobacco - Harmful use,ICD 10 - WHO:F17.1,,,,,Diagnosis,N/A,
2f4aba96-c511-4c12-b190-804595597528,," Mental and behavioural disorders due to use of tobacco - Dependence syndrome",[F17.2] Mental and behavioural disorders due to use of tobacco - Dependence syndrome,ICD 10 - WHO:F17.2,,,,,Diagnosis,N/A,
5efc2fdd-67c4-4a26-a38c-a109e1e7b19d,," Mental and behavioural disorders due to use of volatile solvents - Acute intoxication",[F18.0] Mental and behavioural disorders due to use of volatile solvents - Acute intoxication,ICD 10 - WHO:F18.0,,,,,Diagnosis,N/A,
1b9ac4cf-f572-4ac6-b65d-ce83b88ae0a0,," Mental and behavioural disorders due to use of volatile solvents - Harmful use",[F18.1] Mental and behavioural disorders due to use of volatile solvents - Harmful use,ICD 10 - WHO:F18.1,,,,,Diagnosis,N/A,
3cc0c2e4-0acb-45de-a2db-0db15ebf5e79,," Mental and behavioural disorders due to use of volatile solvents - Dependence syndrome",[F18.2] Mental and behavioural disorders due to use of volatile solvents - Dependence syndrome,ICD 10 - WHO:F18.2,,,,,Diagnosis,N/A,
6c0b0ce8-e369-4399-8fdc-eac200e50d63,," Mental and behavioural disorders due to use of volatile solvents - Withdrawal state",[F18.3] Mental and behavioural disorders due to use of volatile solvents - Withdrawal state,ICD 10 - WHO:F18.3,,,,,Diagnosis,N/A,
2dfd0ee8-123f-4a5c-b091-0aea8bd57259,," Mental and behavioural disorders due to use of volatile solvents - Psychotic disorder",[F18.5] Mental and behavioural disorders due to use of volatile solvents - Psychotic disorder,ICD 10 - WHO:F18.5,,,,,Diagnosis,N/A,
7f72bc28-002e-4575-89f5-3f0ef7fc4fd1,," Mental and behavioural disorders due to use of volatile solvents - Residual and late-onset psychotic disorder",[F18.7] Mental and behavioural disorders due to use of volatile solvents - Residual and late-onset psychotic disorder,ICD 10 - WHO:F18.7,,,,,Diagnosis,N/A,
7605b439-ff91-4414-baf4-d6ffe35d5804,," Mental and behavioural disorders due to multiple drug use - Acute intoxication",[F19.0] Mental and behavioural disorders due to multiple drug use - Acute intoxication,ICD 10 - WHO:F19.0,,,,,Diagnosis,N/A,
34ff06df-b8a1-4db9-9900-193c3039ba4f,," Mental and behavioural disorders due to multiple drug use - Harmful use",[F19.1] Mental and behavioural disorders due to multiple drug use - Harmful use,ICD 10 - WHO:F19.1,,,,,Diagnosis,N/A,
d6325d74-abab-4bc4-af13-75b87321dbdd,," Mental and behavioural disorders due to multiple drug use - Dependence syndrome",[F19.2] Mental and behavioural disorders due to multiple drug use - Dependence syndrome,ICD 10 - WHO:F19.2,,,,,Diagnosis,N/A,
2f96f3f0-06d1-4ced-821f-0d979419ca1f,," Mental and behavioural disorders due to multiple drug use - Withdrawal state",[F19.3] Mental and behavioural disorders due to multiple drug use - Withdrawal state,ICD 10 - WHO:F19.3,,,,,Diagnosis,N/A,
a16b55ce-9393-4626-ac2d-34f719da6a6a,," Mental and behavioural disorders due to multiple drug use - Psychotic disorder",[F19.5] Mental and behavioural disorders due to multiple drug use - Psychotic disorder,ICD 10 - WHO:F19.5,,,,,Diagnosis,N/A,
3f4fb684-0d6a-4279-a843-3e395706f69b,," R Mental and behavioural disorders due to multiple drug use - Residual and late-onset psychotic disorder",[F19.7] R Mental and behavioural disorders due to multiple drug use - Residual and late-onset psychotic disorder,ICD 10 - WHO:F19.7,,,,,Diagnosis,N/A,
db5a36b0-09d1-43db-b76b-0bfc3afcbcc9,," Paranoid schizophrenia",[F20.0] Paranoid schizophrenia,ICD 10 - WHO:F20.0,,,,,Diagnosis,N/A,
1c17daf9-7e35-4818-9a29-2a2f0933da86,," Hebephrenic schizophrenia",[F20.1] Hebephrenic schizophrenia,ICD 10 - WHO:F20.1,,,,,Diagnosis,N/A,
be77da1b-0bc2-4af5-b698-bb4d03641bae,," Catatonic schizophrenia",[F20.2] Catatonic schizophrenia,ICD 10 - WHO:F20.2,,,,,Diagnosis,N/A,
fa1ef634-bc54-4911-b607-185dc9612688,," Undifferentiated schizophrenia",[F20.3] Undifferentiated schizophrenia,ICD 10 - WHO:F20.3,,,,,Diagnosis,N/A,
89359640-7c1d-4d42-ac66-132a9be9709e,," Post-schizophrenic depression",[F20.4] Post-schizophrenic depression,ICD 10 - WHO:F20.4,,,,,Diagnosis,N/A,
09fa67b3-8d95-4a9f-b9e5-9872fb7daf37,," Residual schizophrenia",[F20.5] Residual schizophrenia,ICD 10 - WHO:F20.5,,,,,Diagnosis,N/A,
a734a1ec-e028-4e01-8ac3-84dad7bcd249,," Simple schizophrenia",[F20.6] Simple schizophrenia,ICD 10 - WHO:F20.6,,,,,Diagnosis,N/A,
0f509205-61f7-4a59-a5ba-b31a2434a4ec,," Other schizophrenia",[F20.8] Other schizophrenia,ICD 10 - WHO:F20.8,,,,,Diagnosis,N/A,
97eb9dfb-e7fe-4720-aff7-de37f225e76e,," Schizophrenia",[F20] Schizophrenia,ICD 10 - WHO:F20,,,,,Diagnosis,N/A,
26175ae0-5b1b-4e1a-a44f-6f0f22573a0e,," Schizotypal disorder",[F21] Schizotypal disorder,ICD 10 - WHO:F21,,,,,Diagnosis,N/A,
e4b1e6f4-8f18-4a1b-8885-ad496be1fffc,," Delusional disorder",[F22.0] Delusional disorder,ICD 10 - WHO:F22.0,,,,,Diagnosis,N/A,
a301ee59-5714-402b-8b56-773a2e10e2e2,," Persistent delusional disorder, unspecified","[F22.9] Persistent delusional disorder, unspecified",ICD 10 - WHO:F22.9,,,,,Diagnosis,N/A,
fa5ed8dc-beed-44b5-b874-af82bcd41c8c,," Persistent delusional disorder",[F22] Persistent delusional disorder,ICD 10 - WHO:F22,,,,,Diagnosis,N/A,
77339437-a947-40b4-9afb-e82f02e65da6,," Acute polymorphic psychotic disorder without symptoms of schizophrenia",[F23.0] Acute polymorphic psychotic disorder without symptoms of schizophrenia,ICD 10 - WHO:F23.0,,,,,Diagnosis,N/A,
7ce8b41d-8311-4215-8ffa-b838195ee90f,," Acute polymorphic psychotic disorder with symptoms of schizophrenia",[F23.1] Acute polymorphic psychotic disorder with symptoms of schizophrenia,ICD 10 - WHO:F23.1,,,,,Diagnosis,N/A,
db2a8bbd-623b-4170-8238-7ff30cfef4d9,," Acute schizophrenia-like psychotic disorder",[F23.2] Acute schizophrenia-like psychotic disorder,ICD 10 - WHO:F23.2,,,,,Diagnosis,N/A,
5f2baf2f-aae9-4044-b775-55babcb04400,," Other acute predominantly delusional psychotic disorders",[F23.3] Other acute predominantly delusional psychotic disorders,ICD 10 - WHO:F23.3,,,,,Diagnosis,N/A,
6a451381-aa9c-40f2-9bae-15d82de80047,," Other acute and transient psychotic disorders",[F23.8] Other acute and transient psychotic disorders,ICD 10 - WHO:F23.8,,,,,Diagnosis,N/A,
590cb6ca-ca25-41a1-8f9b-114f765f402f,," Acute and transient psychotic disorders unspecified",[F23.9] Acute and transient psychotic disorders unspecified,ICD 10 - WHO:F23.9,,,,,Diagnosis,N/A,
4935f2e8-73b7-4f26-b617-29f00b2a2b3e,," Induced delusional disorder",[F24] Induced delusional disorder,ICD 10 - WHO:F24,,,,,Diagnosis,N/A,
9a4ad2c2-ca5d-4fa7-b6c2-ea74a39a80ce,," Schizoaffective disorder, manic type","[F25.0] Schizoaffective disorder, manic type",ICD 10 - WHO:F25.0,,,,,Diagnosis,N/A,
9115bdd4-8eaa-4499-826a-90c2811d045e,," Schizoaffective disorder, depressive type","[F25.1] Schizoaffective disorder, depressive type",ICD 10 - WHO:F25.1,,,,,Diagnosis,N/A,
d1f2c4c5-891c-4bf4-a9ac-7a9136bc5577,," Schizoaffective disorder, mixed type","[F25.2] Schizoaffective disorder, mixed type",ICD 10 - WHO:F25.2,,,,,Diagnosis,N/A,
f59b1e40-0d10-44b0-afef-70c77ee88f6c,," Schizoaffective disorder, unspecified","[F25.9] Schizoaffective disorder, unspecified",ICD 10 - WHO:F25.9,,,,,Diagnosis,N/A,
af73f781-b754-4825-b816-681879566af0,," Hypomania",[F30.0] Hypomania,ICD 10 - WHO:F30.0,,,,,Diagnosis,N/A,
437718c7-81d3-48be-ac70-5cfeac3a54db,," Mania without psychotic symptoms",[F30.1] Mania without psychotic symptoms,ICD 10 - WHO:F30.1,,,,,Diagnosis,N/A,
3c02bc0f-9f22-45a1-9831-b5e39b854916,," Mania with psychotic symptoms",[F30.2] Mania with psychotic symptoms,ICD 10 - WHO:F30.2,,,,,Diagnosis,N/A,
8d92def0-ae38-41be-85b3-f47ce8182a89,," Manic episode, unspecified","[F30.9] Manic episode, unspecified",ICD 10 - WHO:F30.9,,,,,Diagnosis,N/A,
15ffe56b-8020-4dad-91e2-ab00e443ff77,," Manic episode",[F30] Manic episode,ICD 10 - WHO:F30,,,,,Diagnosis,N/A,
1ad1dd1a-b2a8-4033-a9b7-e8910dec3227,," Bipolar affective disorder, current episode hypomanic","[F31.0] Bipolar affective disorder, current episode hypomanic",ICD 10 - WHO:F31.0,,,,,Diagnosis,N/A,
5eca87c5-d767-4bac-b1c3-bfa3c12c149e,," Bipolar affective disorder, current episode manic without psychotic symptoms","[F31.1] Bipolar affective disorder, current episode manic without psychotic symptoms",ICD 10 - WHO:F31.1,,,,,Diagnosis,N/A,
0608b67d-9446-499f-9369-1e381a06f580,," Bipolar affective disorder, current episode manic with psychotic symptoms","[F31.2] Bipolar affective disorder, current episode manic with psychotic symptoms",ICD 10 - WHO:F31.2,,,,,Diagnosis,N/A,
22f7da36-154a-4ac1-ba43-e4ba75e4ae21,," Bipolar affective disorder, current episode mild or moderate depression","[F31.3] Bipolar affective disorder, current episode mild or moderate depression",ICD 10 - WHO:F31.3,,,,,Diagnosis,N/A,
4da7a582-d37e-4ecb-84bb-6578e18d6f5d,," Bipolar affective disorder, current episode mild or moderate depression without somatic syndrome","[F31.30] Bipolar affective disorder, current episode mild or moderate depression without somatic syndrome",ICD 10 - WHO:F31.30,,,,,Diagnosis,N/A,
17b850f5-1591-4663-8f9e-046a0c4a5e31,," Bipolar affective disorder, current episode mild or moderate depression with somatic syndrome","[F31.31] Bipolar affective disorder, current episode mild or moderate depression with somatic syndrome",ICD 10 - WHO:F31.31,,,,,Diagnosis,N/A,
10ef27b8-25c7-474c-8510-489f67823d21,," Bipolar affective disorder, current episode severe depression without psychotic symptoms","[F31.4] Bipolar affective disorder, current episode severe depression without psychotic symptoms",ICD 10 - WHO:F31.4,,,,,Diagnosis,N/A,
868cbd26-a5ac-44b1-8e34-6a362d8f5188,," Bipolar affective disorder, current episode severe depression with psychotic symptoms","[F31.5] Bipolar affective disorder, current episode severe depression with psychotic symptoms",ICD 10 - WHO:F31.5,,,,,Diagnosis,N/A,
798ed375-601b-4ac6-a249-6ddfcec893f9,," Bipolar affective disorder, current episode mixed","[F31.6] Bipolar affective disorder, current episode mixed",ICD 10 - WHO:F31.6,,,,,Diagnosis,N/A,
fa1d5d89-71c2-4913-8659-3a92903c2156,," Bipolar affective disorder, currently in remission","[F31.7] Bipolar affective disorder, currently in remission",ICD 10 - WHO:F31.7,,,,,Diagnosis,N/A,
05306ff5-eef5-4be6-8d9a-ba70d3892005,," Other bipolar affective disorders",[F31.8] Other bipolar affective disorders,ICD 10 - WHO:F31.8,,,,,Diagnosis,N/A,
aa9ee197-5796-4734-93e2-9171626d003c,," Bipolar affective disorder, unspecified","[F31.9] Bipolar affective disorder, unspecified",ICD 10 - WHO:F31.9,,,,,Diagnosis,N/A,
5e89732b-faa9-4c00-b79d-0fb049f1aea7,," Bipolar affective disorder",[F31] Bipolar affective disorder,ICD 10 - WHO:F31,,,,,Diagnosis,N/A,
cb9a31c6-d4cd-43cb-a83c-83820a05a0ba,," Mild depressive episode",[F32.0] Mild depressive episode,ICD 10 - WHO:F32.0,,,,,Diagnosis,N/A,
0d6f9155-3cc5-4349-aeed-6a816d81d9a9,," Mild depressive episode without somatic syndrome",[F32.00] Mild depressive episode without somatic syndrome,ICD 10 - WHO:F32.00,,,,,Diagnosis,N/A,
8a798ca4-99b6-42ab-9971-0f97cad4e0fe,," Mild depressive episode with somatic syndrome",[F32.01] Mild depressive episode with somatic syndrome,ICD 10 - WHO:F32.01,,,,,Diagnosis,N/A,
6309482c-5380-4e70-9c12-e3bbf12e35d4,," Moderate depressive episode",[F32.1] Moderate depressive episode,ICD 10 - WHO:F32.1,,,,,Diagnosis,N/A,
b3be7298-7ed4-44cd-92dc-ed512798dcb5,," Moderate depressive episode without somatic syndrome",[F32.10] Moderate depressive episode without somatic syndrome,ICD 10 - WHO:F32.10,,,,,Diagnosis,N/A,
a512ba60-042d-4e65-8363-3c04c737f54b,," Moderate depressive episode with somatic syndrome",[F32.11] Moderate depressive episode with somatic syndrome,ICD 10 - WHO:F32.11,,,,,Diagnosis,N/A,
24a6440f-7360-433c-8858-899c9f5321e8,," Severe depressive episode without psychotic symptoms",[F32.2] Severe depressive episode without psychotic symptoms,ICD 10 - WHO:F32.2,,,,,Diagnosis,N/A,
e7c64ef3-6543-4c92-84d3-fcc47f6ee706,," Severe depressive episode with psychotic symptoms",[F32.3] Severe depressive episode with psychotic symptoms,ICD 10 - WHO:F32.3,,,,,Diagnosis,N/A,
e43c57bf-081e-4d12-af40-34c793b2c2d0,," Depressive episode, unspecified","[F32.9] Depressive episode, unspecified",ICD 10 - WHO:F32.9,,,,,Diagnosis,N/A,
c75d2e6d-6812-46b5-b0f8-e4ed082b9a3c,," Depressive episode",[F32] Depressive episode,ICD 10 - WHO:F32,,,,,Diagnosis,N/A,
0d69c3cf-1432-45ef-97d8-586ded5884b2,," Recurrent depressive disorder, current episode mild","[F33.0] Recurrent depressive disorder, current episode mild",ICD 10 - WHO:F33.0,,,,,Diagnosis,N/A,
2bc8e85d-a338-47db-ab98-2773ead7c899,," Recurrent depressive disorder, current episode mild without somatic syndrome","[F33.00] Recurrent depressive disorder, current episode mild without somatic syndrome",ICD 10 - WHO:F33.00,,,,,Diagnosis,N/A,
c29ac4f7-700a-4222-89cf-34d8e90f6a2e,," Recurrent depressive disorder, current episode mild with somatic syndrome","[F33.01] Recurrent depressive disorder, current episode mild with somatic syndrome",ICD 10 - WHO:F33.01,,,,,Diagnosis,N/A,
ba8913a8-ff3d-4779-af4a-e346b08c9e24,," Recurrent depressive disorder, current episode moderate without somatic syndrome","[F33.10] Recurrent depressive disorder, current episode moderate without somatic syndrome",ICD 10 - WHO:F33.10,,,,,Diagnosis,N/A,
f0dda00e-083f-451e-bbdf-ef6de4ee9ea6,," Recurrent depressive disorder, current episode moderate with somatic syndrome","[F33.11] Recurrent depressive disorder, current episode moderate with somatic syndrome",ICD 10 - WHO:F33.11,,,,,Diagnosis,N/A,
62a3730e-0704-4b6e-b6f5-ffeb78cacd05,," Recurrent depressive disorder, current episode severe without psychotic symptoms","[F33.2] Recurrent depressive disorder, current episode severe without psychotic symptoms",ICD 10 - WHO:F33.2,,,,,Diagnosis,N/A,
