Uuid,Void/Retire,Fully specified name:en,Short name:en,Same as mappings,Description:en,...,_version:1,_order:121,Data class,Data type,Answers
8a702d64-db42-4e0d-9806-8ce5f936ac04,," Recurrent depressive disorder, current episode severe with psychotic symptoms","[F33.3] Recurrent depressive disorder, current episode severe with psychotic symptoms",ICD 10 - WHO:F33.3,,,,,Diagnosis,N/A,
2ab17c34-752c-4f8c-913b-2d31de87e0c7,," Recurrent depressive disorder, currently in remission","[F33.4] Recurrent depressive disorder, currently in remission",ICD 10 - WHO:F33.4,,,,,Diagnosis,N/A,
ac578475-ee1b-425a-9ebd-bd7a26a88318,," Other recurrent depressive disorders",[F33.8] Other recurrent depressive disorders,ICD 10 - WHO:F33.8,,,,,Diagnosis,N/A,
0fe367ee-c7d7-4821-919c-759ae94258bd,," Recurrent depressive disorder, unspecified","[F33.9] Recurrent depressive disorder, unspecified",ICD 10 - WHO:F33.9,,,,,Diagnosis,N/A,
4e9713d6-a0e9-45cf-abf9-f84946c10698,," Cyclothymia",[F34.0] Cyclothymia,ICD 10 - WHO:F34.0,,,,,Diagnosis,N/A,
475f5067-d396-46c2-815a-360bcbb761f1,," Dysthymia",[F34.1] Dysthymia,ICD 10 - WHO:F34.1,,,,,Diagnosis,N/A,
2516868c-dd4b-44ae-bf7d-29ccd6187e37,," Other persistent mood [affective] disorders",[F34.8] Other persistent mood [affective] disorders,ICD 10 - WHO:F34.8,,,,,Diagnosis,N/A,
860c5a6e-16df-4e20-a69b-140718d6d589,," Persistent mood [affective] disorder, unspecified","[F34.9] Persistent mood [affective] disorder, unspecified",ICD 10 - WHO:F34.9,,,,,Diagnosis,N/A,
3fdb2969-2a15-445c-8eae-75d4f5f1ca57,," Other single mood (affective) disorders",[F38.0] Other single mood (affective) disorders,ICD 10 - WHO:F38.0,,,,,Diagnosis,N/A,
7f3b328e-f694-442b-9f4a-5f814f46a021,," Mixed affective episode",[F38.00] Mixed affective episode,ICD 10 - WHO:F38.00,,,,,Diagnosis,N/A,
b23cf8b4-a507-4600-9f80-cc31e79fb334,," Other recurrent mood [affective] disorders",[F38.1] Other recurrent mood [affective] disorders,ICD 10 - WHO:F38.1,,,,,Diagnosis,N/A,
a2856d03-7c9e-436f-a310-ec14f65d4da1,," Recurrent brief depressive disorder",[F38.10] Recurrent brief depressive disorder,ICD 10 - WHO:F38.10,,,,,Diagnosis,N/A,
5674f79c-bf2f-4df4-9269-5e6fb34ef8db,," Other specified mood [affective] disorders",[F38.8] Other specified mood [affective] disorders,ICD 10 - WHO:F38.8,,,,,Diagnosis,N/A,
42a4ea97-5258-45f3-ad1e-1f113350c775,," Agoraphobia without panic disorder",[F40.00] Agoraphobia without panic disorder,ICD 10 - WHO:F40.00,,,,,Diagnosis,N/A,
647fd189-dd03-44f9-937a-a11be6316e6b,," Agoraphobia with panic disorder",[F40.01] Agoraphobia with panic disorder,ICD 10 - WHO:F40.01,,,,,Diagnosis,N/A,
9e049351-d378-4e15-9bbd-ae0199f64693,," Social phobias",[F40.1] Social phobias,ICD 10 - WHO:F40.1,,,,,Diagnosis,N/A,
4cb28bb7-f218-4b66-897b-8277b7da2470,," Specific (isolated) phobias",[F40.2] Specific (isolated) phobias,ICD 10 - WHO:F40.2,,,,,Diagnosis,N/A,
15780856-d7d8-4dd1-935e-da2d49cad4f7,," Other phobic anxiety disorders",[F40.8] Other phobic anxiety disorders,ICD 10 - WHO:F40.8,,,,,Diagnosis,N/A,
a9a06d8f-42f5-48a5-b79f-91d123646cd9,," Phobic anxiety disorder, unspecified","[F40.9] Phobic anxiety disorder, unspecified",ICD 10 - WHO:F40.9,,,,,Diagnosis,N/A,
d4493af7-26ac-4800-98f4-c74cc82134c1,," Panic disorder (episodic paroxysmal anxiety)",[F41.0] Panic disorder (episodic paroxysmal anxiety),ICD 10 - WHO:F41.0,,,,,Diagnosis,N/A,
f790d967-d0cb-47b4-81ca-a3bbd171960f,," Generalized anxiety disorder",[F41.1] Generalized anxiety disorder,ICD 10 - WHO:F41.1,,,,,Diagnosis,N/A,
e853e1fe-1ef4-40a8-9a0f-e8ee365e3cdb,," Mixed anxiety and depressive disorder",[F41.2] Mixed anxiety and depressive disorder,ICD 10 - WHO:F41.2,,,,,Diagnosis,N/A,
78b426b5-3a15-40ff-9768-06c549798e75,," Other mixed anxiety disorders",[F41.3] Other mixed anxiety disorders,ICD 10 - WHO:F41.3,,,,,Diagnosis,N/A,
3d49bb42-0555-49ae-8433-b40c0986efa5,," Other specified anxiety disorders",[F41.8] Other specified anxiety disorders,ICD 10 - WHO:F41.8,,,,,Diagnosis,N/A,
12ae0fc0-2906-4d0d-bdff-631433fc3edb,," Obsessive - compulsive disorder predominantly obsession thoughts or ruminations",[F42.0] Obsessive - compulsive disorder predominantly obsession thoughts or ruminations,ICD 10 - WHO:F42.0,,,,,Diagnosis,N/A,
310557a9-1a56-4338-8016-3b4bba1ce85a,," Obsessive - compulsive disorder predominantly compulsive acts rituals",[F42.1] Obsessive - compulsive disorder predominantly compulsive acts rituals,ICD 10 - WHO:F42.1,,,,,Diagnosis,N/A,
02c42f3d-1774-4ee5-94d6-700f8bc132e8,," Obsessive - compulsive disorder - mixed obsessional thoughts and rituals",[F42.2] Obsessive - compulsive disorder - mixed obsessional thoughts and rituals,ICD 10 - WHO:F42.2,,,,,Diagnosis,N/A,
fb947ac1-1566-48e1-9850-41ed1ac1b0dd,," Obsessive - compulsive disorder, unspecified","[F42.9] Obsessive - compulsive disorder, unspecified",ICD 10 - WHO:F42.9,,,,,Diagnosis,N/A,
2aa773fc-7b7a-4722-85c3-6ca403667f99,," Post-traumatic stress disorder, diagnosis",[F43.1] Post-traumatic stress disorder,ICD 10 - WHO:F43.1,,,,,Diagnosis,N/A,
1ffde574-1c39-450e-ba0e-80956a8e2769,," Adjustment disorders",[F43.2] Adjustment disorders,ICD 10 - WHO:F43.2,,,,,Diagnosis,N/A,
7fc5d00c-2473-4107-99de-5fbfae6d611a,," Brief depressive reaction",[F43.20] Brief depressive reaction,ICD 10 - WHO:F43.20,,,,,Diagnosis,N/A,
bbcc4490-0eaf-43f3-8254-d08011b3368a,," Prolonged depressive reaction",[F43.21] Prolonged depressive reaction,ICD 10 - WHO:F43.21,,,,,Diagnosis,N/A,
d026e832-0499-41e0-ba64-d57d5158a5d4,," Mixed anxiety and depressive reaction",[F43.22] Mixed anxiety and depressive reaction,ICD 10 - WHO:F43.22,,,,,Diagnosis,N/A,
337652f5-b56a-4a16-9fee-b609df059035,," Adjustment disorders with predominant disturbance of other emotions",[F43.23] Adjustment disorders with predominant disturbance of other emotions,ICD 10 - WHO:F43.23,,,,,Diagnosis,N/A,
2595c805-e2d9-4ec1-ae32-207e4a08b3de,," Adjustment disorders with predominant disturbance of conduct",[F43.24] Adjustment disorders with predominant disturbance of conduct,ICD 10 - WHO:F43.24,,,,,Diagnosis,N/A,
a8da8bf2-8f84-4293-93e5-91a991ea5502,," Adjustment disorders with mixed disturbance of emotions and conduct",[F43.25] Adjustment disorders with mixed disturbance of emotions and conduct,ICD 10 - WHO:F43.25,,,,,Diagnosis,N/A,
ffca9f1d-982f-41ff-85f6-1db0628542aa,," Adjustment disorders with other specified predominant symptoms",[F43.28] Adjustment disorders with other specified predominant symptoms,ICD 10 - WHO:F43.28,,,,,Diagnosis,N/A,
ffeaf775-7374-40fc-810c-29ec39167b90,," Other reactions to severe stress",[F43.8] Other reactions to severe stress,ICD 10 - WHO:F43.8,,,,,Diagnosis,N/A,
15c22feb-5f50-4733-814f-8e7643ebf519,," Reaction to severe stress, unspecified","[F43.9] Reaction to severe stress, unspecified",ICD 10 - WHO:F43.9,,,,,Diagnosis,N/A,
b570d27d-ef0a-452b-b71a-c775d0a446cf,," Dissociative amnesia",[F44.0] Dissociative amnesia,ICD 10 - WHO:F44.0,,,,,Diagnosis,N/A,
f1e816a8-ca40-48a2-8286-f832466d37af,," Dissociative fugue",[F44.1] Dissociative fugue,ICD 10 - WHO:F44.1,,,,,Diagnosis,N/A,
745c376d-832e-41f9-b6a6-38194a9b36d2,," Dissociative stupor",[F44.2] Dissociative stupor,ICD 10 - WHO:F44.2,,,,,Diagnosis,N/A,
bdc4c3cb-a6d9-48b6-813b-eb39899e9720,," Trance and possession disorders",[F44.3] Trance and possession disorders,ICD 10 - WHO:F44.3,,,,,Diagnosis,N/A,
42844806-c4ef-4c73-baa6-31e5da7927e3,," Dissociative motor disorders",[F44.4] Dissociative motor disorders,ICD 10 - WHO:F44.4,,,,,Diagnosis,N/A,
73643d9f-f85e-4229-9dcf-4c12c47d6991,," Dissociative convulsions",[F44.5] Dissociative convulsions,ICD 10 - WHO:F44.5,,,,,Diagnosis,N/A,
24360c70-b862-4aeb-900c-e0725b112e75,," Dissociative anaesthesia and sensory loss",[F44.6] Dissociative anaesthesia and sensory loss,ICD 10 - WHO:F44.6,,,,,Diagnosis,N/A,
f5c8d490-bad3-4d71-8a61-0dcd69932eef,," Mixed dissociative [conversion] disorders",[F44.7] Mixed dissociative [conversion] disorders,ICD 10 - WHO:F44.7,,,,,Diagnosis,N/A,
2d68f693-bf79-4a59-83a6-48ec5563d6ca,," Ganser's syndrome",[F44.80] Ganser's syndrome,ICD 10 - WHO:F44.80,,,,,Diagnosis,N/A,
e83c6e94-4534-40a5-854f-c2495abdbf8b,," Multiple personality disorder",[F44.81] Multiple personality disorder,ICD 10 - WHO:F44.81,,,,,Diagnosis,N/A,
9a83815c-583a-4a39-bd9b-026f116ecc8f,," Transient dissociative (conversion) disorders occurring in childhood and adolescence",[F44.82] Transient dissociative (conversion) disorders occurring in childhood and adolescence,ICD 10 - WHO:F44.82,,,,,Diagnosis,N/A,
6e1b8b2d-e4e8-494e-9a0c-7529fa79c634,," Other specified dissociative [conversion] disorders",[F44.88] Other specified dissociative [conversion] disorders,ICD 10 - WHO:F44.88,,,,,Diagnosis,N/A,
0a2674b3-5442-4e25-bbb6-cef4259f4b89,," Dissociative [conversion] disorder, unspecified","[F44.9] Dissociative [conversion] disorder, unspecified",ICD 10 - WHO:F44.9,,,,,Diagnosis,N/A,
2edc5674-7052-427f-8a2f-97853d21d15c,," Somatisation disorder",[F45.0] Somatisation disorder,ICD 10 - WHO:F45.0,,,,,Diagnosis,N/A,
781a6c74-91dd-4196-8e5f-a0e0f44df2dd,," Undifferentiated somatoform disorder",[F45.1] Undifferentiated somatoform disorder,ICD 10 - WHO:F45.1,,,,,Diagnosis,N/A,
b312fea6-ccf0-4a6c-bf26-12c0187be31b,," Hypochondriacal disorder",[F45.2] Hypochondriacal disorder,ICD 10 - WHO:F45.2,,,,,Diagnosis,N/A,
b242edf4-3dbe-4c3a-bb6c-c66837bd4fa1,," Somatoform autonomic dysfunction",[F45.3] Somatoform autonomic dysfunction,ICD 10 - WHO:F45.3,,,,,Diagnosis,N/A,
d39e0ccd-f0cf-457f-aa0c-6ec8da6916d2,," Somatoform autonomic dysfunction - Heart and cardiovascular system",[F45.30] Somatoform autonomic dysfunction - Heart and cardiovascular system,ICD 10 - WHO:F45.30,,,,,Diagnosis,N/A,
31f7de1a-0df9-4b64-8dba-8e02b8442f1c,," Somatoform autonomic dysfunction - Upper gastrointestinal tract",[F45.31] Somatoform autonomic dysfunction - Upper gastrointestinal tract,ICD 10 - WHO:F45.31,,,,,Diagnosis,N/A,
b302263f-f4d6-4412-be6d-cd47d17537f3,," Somatoform autonomic dysfunction - Lower gastrointestinal tract",[F45.32] Somatoform autonomic dysfunction - Lower gastrointestinal tract,ICD 10 - WHO:F45.32,,,,,Diagnosis,N/A,
2c47f90a-80ed-4512-8049-772988ef90b9,," Somatoform autonomic dysfunction - Respiratory system",[F45.33] Somatoform autonomic dysfunction - Respiratory system,ICD 10 - WHO:F45.33,,,,,Diagnosis,N/A,
a5d2479b-2d6a-4ad3-b8e3-544041a80197,," Somatoform autonomic dysfunction - Genitourinary system",[F45.34] Somatoform autonomic dysfunction - Genitourinary system,ICD 10 - WHO:F45.34,,,,,Diagnosis,N/A,
482ece6b-42f9-4f08-b1dd-6c6da4834458,," Somatoform autonomic dysfunction - Other organ or system",[F45.38] Somatoform autonomic dysfunction - Other organ or system,ICD 10 - WHO:F45.38,,,,,Diagnosis,N/A,
947655e1-5da3-4b20-ba68-472cea82264e,," Persistent somatoform pain disorder",[F45.4] Persistent somatoform pain disorder,ICD 10 - WHO:F45.4,,,,,Diagnosis,N/A,
4f07598e-46de-457f-8624-1c060b62b0ff,," Other somatoform disorders",[F45.8] Other somatoform disorders,ICD 10 - WHO:F45.8,,,,,Diagnosis,N/A,
c86d26d1-feed-402b-8a15-d1a4db68c242,," Somatoform disorder, unspecified","[F45.9] Somatoform disorder, unspecified",ICD 10 - WHO:F45.9,,,,,Diagnosis,N/A,
cc89b58f-5efe-4326-8259-60581311dfab,," Neurasthenia",[F48.0] Neurasthenia,ICD 10 - WHO:F48.0,,,,,Diagnosis,N/A,
7a938899-d10f-4b9d-b6fe-d124752942fa,," Depersonalization - derealisation syndrome",[F48.1] Depersonalization - derealisation syndrome,ICD 10 - WHO:F48.1,,,,,Diagnosis,N/A,
5faf8a98-32bc-43fc-8af8-b035e0d322dc,," Other specified neurotic disorders",[F48.8] Other specified neurotic disorders,ICD 10 - WHO:F48.8,,,,,Diagnosis,N/A,
1c42a37c-5214-4e1e-b1e7-ec91f77bcc9c,," Neurotic disorder, unspecified","[F48.9] Neurotic disorder, unspecified",ICD 10 - WHO:F48.9,,,,,Diagnosis,N/A,
cbd79398-bca0-4404-b90f-6c154812cad1,," Atypical anorexia nervosa",[F50.1] Atypical anorexia nervosa,ICD 10 - WHO:F50.1,,,,,Diagnosis,N/A,
17ff1ff5-3ce6-4466-918a-c34a44f061e8,," Atypical bulimia nervosa",[F50.3] Atypical bulimia nervosa,ICD 10 - WHO:F50.3,,,,,Diagnosis,N/A,
ada2643c-9b51-4976-88c7-abb6ac7aefd3,," Overeating associated with other psychological disturbances",[F50.4] Overeating associated with other psychological disturbances,ICD 10 - WHO:F50.4,,,,,Diagnosis,N/A,
7800c947-6826-443f-8780-7263d6ac9804,," Vomiting associated with other psychological disturbances",[F50.5] Vomiting associated with other psychological disturbances,ICD 10 - WHO:F50.5,,,,,Diagnosis,N/A,
aadd2800-305f-473a-b39e-49179f852ab3,," Other eating disorders",[F50.8] Other eating disorders,ICD 10 - WHO:F50.8,,,,,Diagnosis,N/A,
6f6a2e59-d64d-4c8d-a950-321fb3a7ba4b,," Eating disorder, unspecified","[F50.9] Eating disorder, unspecified",ICD 10 - WHO:F50.9,,,,,Diagnosis,N/A,
25bf0bc7-1e04-4c2d-bc52-59cee55ad6d6,," Nonorganic insomnia",[F51.0] Nonorganic insomnia,ICD 10 - WHO:F51.0,,,,,Diagnosis,N/A,
66263502-61b0-40a5-bbf6-8b548cd6f91d,," Nonorganic hypersomnia",[F51.1] Nonorganic hypersomnia,ICD 10 - WHO:F51.1,,,,,Diagnosis,N/A,
d77e098f-e285-49ae-a931-ae3b1c5257ba,," Nonorganic disorder of the sleep-wake schedule",[F51.2] Nonorganic disorder of the sleep-wake schedule,ICD 10 - WHO:F51.2,,,,,Diagnosis,N/A,
b8ecc7a9-cf6a-47ff-b8f5-62aec59fce48,," Sleepwalking (somnambulism)",[F51.3] Sleepwalking (somnambulism),ICD 10 - WHO:F51.3,,,,,Diagnosis,N/A,
b27dd336-e443-460a-ac17-5998ee1c9533,," Sleep terrors (night terrors)",[F51.4] Sleep terrors (night terrors),ICD 10 - WHO:F51.4,,,,,Diagnosis,N/A,
12281635-85cf-4326-b5d5-5e7cab84bdea,," Nightmares",[F51.5] Nightmares,ICD 10 - WHO:F51.5,,,,,Diagnosis,N/A,
e9d47550-ba6a-4032-8c56-3ab706296db3,," Other nonorganic sleep disorders",[F51.8] Other nonorganic sleep disorders,ICD 10 - WHO:F51.8,,,,,Diagnosis,N/A,
d3ea9c67-b602-4b95-b3ab-e50f65d6b28e,," Lack or loss of sexual desire",[F52.0] Lack or loss of sexual desire,ICD 10 - WHO:F52.0,,,,,Diagnosis,N/A,
3f1e44e8-f9ef-460a-95e4-52c7c008695a,," Sexual aversion and lack of sexual enjoyment",[F52.1] Sexual aversion and lack of sexual enjoyment,ICD 10 - WHO:F52.1,,,,,Diagnosis,N/A,
606d19d5-fd2e-4f75-bb03-580ea4b9d9a4,," Sexual aversion",[F52.10] Sexual aversion,ICD 10 - WHO:F52.10,,,,,Diagnosis,N/A,
06d20871-1efa-4aed-8340-f6c0ab5259d7,," Lack of sexual enjoyment",[F52.11] Lack of sexual enjoyment,ICD 10 - WHO:F52.11,,,,,Diagnosis,N/A,
33b79340-33d8-4fb8-b781-e7439410d56e,," Failure of genital response",[F52.2] Failure of genital response,ICD 10 - WHO:F52.2,,,,,Diagnosis,N/A,
4e10c6f7-9ad4-4fcf-8008-3301c4cd20cd,," Orgasmic dysfunction",[F52.3] Orgasmic dysfunction,ICD 10 - WHO:F52.3,,,,,Diagnosis,N/A,
088b572b-9c18-4343-8924-8078db12ddde,," Nonorganic vaginismus",[F52.5] Nonorganic vaginismus,ICD 10 - WHO:F52.5,,,,,Diagnosis,N/A,
2295b719-6df2-4ad9-9c35-afbf2bf7d57c,," Nonorganic dyspareunia",[F52.6] Nonorganic dyspareunia,ICD 10 - WHO:F52.6,,,,,Diagnosis,N/A,
517295e1-a8fa-437c-8341-5e44b39f0c92,," Excessive sexual drive",[F52.7] Excessive sexual drive,ICD 10 - WHO:F52.7,,,,,Diagnosis,N/A,
008d5b51-2888-4300-bc4e-cd7491ff449e,," Other sexual dysfunction, not caused by organic disorders or disease","[F52.8] Other sexual dysfunction, not caused by organic disorders or disease",ICD 10 - WHO:F52.8,,,,,Diagnosis,N/A,
89797f84-af52-4541-a401-18e794d982db,," Unspecified sexual dysfunction, not caused by organic disorder or disease","[F52.9] Unspecified sexual dysfunction, not caused by organic disorder or disease",ICD 10 - WHO:F52.9,,,,,Diagnosis,N/A,
835c960e-c5a1-4282-a077-fc2499a6ac6c,," Mild mental and behavioural disorders associated with the puerperium, not elsewhere classified","[F53.0] Mild mental and behavioural disorders associated with the puerperium, not elsewhere classified",ICD 10 - WHO:F53.0,,,,,Diagnosis,N/A,
cb780586-1cac-4d6d-b698-dcfb9dd3d188,," Severe mental and behavioural disorders associated with the puerperium, not elsewhere classified","[F53.1] Severe mental and behavioural disorders associated with the puerperium, not elsewhere classified",ICD 10 - WHO:F53.1,,,,,Diagnosis,N/A,
7a762d37-a6a2-44bd-82e4-894e41aec6f6,," Other mental and behavioural disorders associated with the puerperium, not elsewhere classified","[F53.8] Other mental and behavioural disorders associated with the puerperium, not elsewhere classified",ICD 10 - WHO:F53.8,,,,,Diagnosis,N/A,
bd2d30e2-8c59-426e-9e32-74b7eac47ebd,," Puerperal mental disorder, unspecified","[F53.9] Puerperal mental disorder, unspecified",ICD 10 - WHO:F53.9,,,,,Diagnosis,N/A,
9a23b493-c62d-41b3-813d-409030d553cd,," Antidepressant abuse",[F55.0] Antidepressant abuse,ICD 10 - WHO:F55.0,,,,,Diagnosis,N/A,
c80d47a4-9db6-46bd-8213-1a0a3b231482,," Laxative abuse",[F55.1] Laxative abuse,ICD 10 - WHO:F55.1,,,,,Diagnosis,N/A,
56a5e6c6-0eb4-4b5e-b11f-235848af7338,," Analgesic abuse",[F55.2] Analgesic abuse,ICD 10 - WHO:F55.2,,,,,Diagnosis,N/A,
e6804981-0be0-47c0-b0b2-52bcfb25b286,," Antacid abuse",[F55.3] Antacid abuse,ICD 10 - WHO:F55.3,,,,,Diagnosis,N/A,
49805e0e-689c-42ce-bf58-0033b4124428,," Abuse of vitamins",[F55.4] Abuse of vitamins,ICD 10 - WHO:F55.4,,,,,Diagnosis,N/A,
f51d156f-63eb-4d19-bf54-1361d07f6543,," Abuse of Steroids or hormones",[F55.5] Abuse of Steroids or hormones,ICD 10 - WHO:F55.5,,,,,Diagnosis,N/A,
eb48ee51-fbb6-42e4-a5e4-9ae1646a6572,," Abuse of specific herbal or folk remedies",[F55.6] Abuse of specific herbal or folk remedies,ICD 10 - WHO:F55.6,,,,,Diagnosis,N/A,
1bfecdcf-eaa3-46b9-bd0a-612a4b8a8bf0,," Abuse of other substances that do not produce dependence",[F55.8] Abuse of other substances that do not produce dependence,ICD 10 - WHO:F55.8,,,,,Diagnosis,N/A,
29372085-6720-42c7-ba4d-55098ae9bcc1,," Paranoid personality disorder",[F60.0] Paranoid personality disorder,ICD 10 - WHO:F60.0,,,,,Diagnosis,N/A,
8d4386f5-c148-4cbb-934d-04de73f89429,," Schizoid personality disorder",[F60.1] Schizoid personality disorder,ICD 10 - WHO:F60.1,,,,,Diagnosis,N/A,
4ef84996-cdaa-4076-8618-45c02b194ec6,," Dissocial personality disorder",[F60.2] Dissocial personality disorder,ICD 10 - WHO:F60.2,,,,,Diagnosis,N/A,
ef432752-94bf-4b99-ac4f-1a546d8e2332,," Emotionally unstable personality disorder",[F60.3] Emotionally unstable personality disorder,ICD 10 - WHO:F60.3,,,,,Diagnosis,N/A,
f7a27a8e-b775-4a9d-88c9-7bd52b1e021f,," Emotionally unstable personality disorder - Impulsive type",[F60.30] Emotionally unstable personality disorder - Impulsive type,ICD 10 - WHO:F60.30,,,,,Diagnosis,N/A,
566fb2b8-a8d5-4119-b5e6-f5e12024ed88,," Emotionally unstable personality disorder - Borderline type",[F60.31] Emotionally unstable personality disorder - Borderline type,ICD 10 - WHO:F60.31,,,,,Diagnosis,N/A,
1922ea40-fb7c-482c-8276-7d0d68d0efbd,," Histrionic personality disorder",[F60.4] Histrionic personality disorder,ICD 10 - WHO:F60.4,,,,,Diagnosis,N/A,
b137fee5-8245-4dc1-a93b-3e1e890ce4b0,," Anankastic personality disorder",[F60.5] Anankastic personality disorder,ICD 10 - WHO:F60.5,,,,,Diagnosis,N/A,
4f9a2e32-8f59-4125-9025-3fba66762c17,," Anxious [avoidant] personality disorder",[F60.6] Anxious [avoidant] personality disorder,ICD 10 - WHO:F60.6,,,,,Diagnosis,N/A,
3ae9f52f-f033-49c2-9940-be9f6a014e10,," Dependent personality disorder",[F60.7] Dependent personality disorder,ICD 10 - WHO:F60.7,,,,,Diagnosis,N/A,
ab9e8b8d-478b-4288-b577-164fd5034b82,," Other specific personality disorders",[F60.8] Other specific personality disorders,ICD 10 - WHO:F60.8,,,,,Diagnosis,N/A,
